geo_altitude,baro_altitude,altitude_diff
8557.26,8084.82,472.4400000000005
11132.82,10660.38,472.4400000000005
12054.84,11582.4,472.4400000000005
11750.04,11277.6,472.4400000000005
11140.44,10668.0,472.4400000000005
10218.42,9745.98,472.4400000000005
11750.04,11277.6,472.4400000000005
11757.66,11285.22,472.4400000000005
8702.04,8229.6,472.4400000000005
11445.24,10972.8,472.4400000000005
10828.02,10355.58,472.4400000000005
11445.24,10972.8,472.4400000000005
11750.04,11277.6,472.4400000000005
11750.04,11277.6,472.4400000000005
11750.04,11277.6,472.4400000000005
12969.24,12496.8,472.4400000000005
9540.24,9067.8,472.4400000000005
12054.84,11582.4,472.4400000000005
11750.04,11277.6,472.4400000000005
12664.44,12192.0,472.4400000000005
11445.24,10972.8,472.4400000000005
11445.24,10972.8,472.4400000000005
11468.1,10995.66,472.4400000000005
10546.08,10073.64,472.4400000000005
11750.04,11277.6,472.4400000000005
6576.06,6103.62,472.4400000000005
7787.64,7315.2,472.4400000000005
11140.44,10668.0,472.4400000000005
11445.24,10972.8,472.4400000000005
12367.26,11894.82,472.4400000000005
7482.84,7010.4,472.4400000000005
11445.24,10972.8,472.4400000000005
12969.24,12496.8,472.4400000000005
11742.42,11269.98,472.4400000000005
11452.86,10980.42,472.4400000000005
11140.44,10668.0,472.4400000000005
12054.84,11582.4,472.4400000000005
8884.92,8412.48,472.4400000000005
7277.1,6804.66,472.4400000000005
11437.62,10965.18,472.4400000000005
3215.64,2743.2,472.44000000000005
8450.58,7978.14,472.4399999999996
8031.48,7559.04,472.4399999999996
8328.66,7856.22,472.4399999999996
7650.48,7178.04,472.4399999999996
7581.9,7109.46,472.4399999999996
12359.64,11887.2,472.4399999999987
8442.96,7970.52,472.4399999999987
12359.64,11887.2,472.4399999999987
10835.64,10363.2,472.4399999999987
12359.64,11887.2,472.4399999999987
11148.06,10675.62,472.4399999999987
10835.64,10363.2,472.4399999999987
12062.46,11590.02,472.4399999999987
9311.64,8839.2,472.4399999999987
10835.64,10363.2,472.4399999999987
12359.64,11887.2,472.4399999999987
11056.62,10591.8,464.8200000000015
11437.62,10972.8,464.8200000000015
8839.2,8374.38,464.8200000000015
9860.28,9395.46,464.8200000000015
11437.62,10972.8,464.8200000000015
11003.28,10538.46,464.8200000000015
11750.04,11285.22,464.8200000000015
12649.2,12184.38,464.8200000000015
9791.7,9326.88,464.8200000000015
11750.04,11285.22,464.8200000000015
11437.62,10972.8,464.8200000000015
11437.62,10972.8,464.8200000000015
11437.62,10972.8,464.8200000000015
11437.62,10972.8,464.8200000000015
11437.62,10972.8,464.8200000000015
11178.54,10713.72,464.8200000000015
12961.62,12496.8,464.8200000000015
14173.2,13708.38,464.8200000000015
11750.04,11285.22,464.8200000000015
11437.62,10972.8,464.8200000000015
7543.8,7078.98,464.8200000000006
7353.3,6888.48,464.8200000000006
7345.68,6880.86,464.8200000000006
8420.1,7955.28,464.8200000000006
9486.9,9022.08,464.8199999999997
10828.02,10363.2,464.8199999999997
9296.4,8831.58,464.8199999999997
8694.42,8229.6,464.8199999999997
12047.22,11582.4,464.8199999999997
11734.8,11269.98,464.8199999999997
12047.22,11582.4,464.8199999999997
9326.88,8862.06,464.8199999999997
9304.02,8839.2,464.8199999999997
10256.52,9791.7,464.8199999999997
12656.82,12192.0,464.8199999999997
12047.22,11582.4,464.8199999999997
8968.74,8503.92,464.8199999999997
11742.42,11277.6,464.8199999999997
8313.42,7848.6,464.8199999999997
11742.42,11277.6,464.8199999999997
12047.22,11582.4,464.8199999999997
11910.06,11445.24,464.8199999999997
10843.26,10378.44,464.8199999999997
11132.82,10668.0,464.8199999999997
10820.4,10355.58,464.8199999999997
11087.1,10622.28,464.8199999999997
11658.6,11193.78,464.8199999999997
12047.22,11582.4,464.8199999999997
11612.88,11148.06,464.8199999999997
11140.44,10675.62,464.8199999999997
10828.02,10363.2,464.8199999999997
8130.54,7665.72,464.8199999999997
9296.4,8831.58,464.8199999999997
12047.22,11582.4,464.8199999999997
10828.02,10363.2,464.8199999999997
10828.02,10363.2,464.8199999999997
12039.6,11574.78,464.8199999999997
11140.44,10675.62,464.8199999999997
11132.82,10668.0,464.8199999999997
10165.08,9700.26,464.8199999999997
9608.82,9144.0,464.8199999999997
11140.44,10675.62,464.8199999999997
11140.44,10675.62,464.8199999999997
8481.06,8016.24,464.8199999999997
11132.82,10668.0,464.8199999999997
12047.22,11582.4,464.8199999999997
11140.44,10675.62,464.8199999999997
10523.22,10058.4,464.8199999999997
12047.22,11582.4,464.8199999999997
9128.76,8663.94,464.8199999999997
7635.24,7170.42,464.8199999999997
12047.22,11582.4,464.8199999999997
11148.06,10683.24,464.8199999999997
11742.42,11277.6,464.8199999999997
10637.52,10172.7,464.8199999999997
11742.42,11277.6,464.8199999999997
11742.42,11277.6,464.8199999999997
8694.42,8229.6,464.8199999999997
11445.24,10980.42,464.8199999999997
12047.22,11582.4,464.8199999999997
9829.8,9364.98,464.8199999999997
6560.82,6096.0,464.8199999999997
9608.82,9144.0,464.8199999999997
12047.22,11582.4,464.8199999999997
7620.0,7155.18,464.8199999999997
12344.4,11879.58,464.8199999999997
11132.82,10668.0,464.8199999999997
8686.8,8221.98,464.8199999999997
7894.32,7429.5,464.8199999999997
12039.6,11574.78,464.8199999999997
11026.14,10561.32,464.8199999999997
10492.74,10027.92,464.8199999999997
9090.66,8625.84,464.8199999999997
10828.02,10363.2,464.8199999999997
12656.82,12192.0,464.8199999999997
11132.82,10668.0,464.8199999999997
12047.22,11582.4,464.8199999999997
12352.02,11887.2,464.8199999999997
6880.86,6416.04,464.8199999999997
6926.58,6461.76,464.8199999999997
11742.42,11277.6,464.8199999999997
11155.68,10690.86,464.8199999999997
12047.22,11582.4,464.8199999999997
9014.46,8549.64,464.8199999999997
11132.82,10668.0,464.8199999999997
7292.34,6827.52,464.8199999999997
11742.42,11277.6,464.8199999999997
7810.5,7345.68,464.8199999999997
10515.6,10058.4,457.2000000000007
12039.6,11582.4,457.2000000000007
11567.16,11109.96,457.2000000000007
12024.36,11567.16,457.2000000000007
9601.2,9144.0,457.2000000000007
8458.2,8001.0,457.2000000000007
12649.2,12192.0,457.2000000000007
8694.42,8237.22,457.2000000000007
11125.2,10668.0,457.2000000000007
11125.2,10668.0,457.2000000000007
11414.76,10957.56,457.2000000000007
11125.2,10668.0,457.2000000000007
12649.2,12192.0,457.2000000000007
11430.0,10972.8,457.2000000000007
12039.6,11582.4,457.2000000000007
7970.52,7513.32,457.2000000000007
12039.6,11582.4,457.2000000000007
11430.0,10972.8,457.2000000000007
11125.2,10668.0,457.2000000000007
11430.0,10972.8,457.2000000000007
11430.0,10972.8,457.2000000000007
8282.94,7825.74,457.2000000000007
10812.78,10355.58,457.2000000000007
11140.44,10683.24,457.2000000000007
12039.6,11582.4,457.2000000000007
11750.04,11292.84,457.2000000000007
11430.0,10972.8,457.2000000000007
12352.02,11894.82,457.2000000000007
12954.0,12496.8,457.2000000000007
11430.0,10972.8,457.2000000000007
9806.94,9349.74,457.2000000000007
8168.64,7711.44,457.2000000000007
12649.2,12192.0,457.2000000000007
11117.58,10660.38,457.2000000000007
12039.6,11582.4,457.2000000000007
11125.2,10668.0,457.2000000000007
12039.6,11582.4,457.2000000000007
11430.0,10972.8,457.2000000000007
11117.58,10660.38,457.2000000000007
10812.78,10355.58,457.2000000000007
11430.0,10972.8,457.2000000000007
12954.0,12496.8,457.2000000000007
12954.0,12496.8,457.2000000000007
11209.02,10751.82,457.2000000000007
12039.6,11582.4,457.2000000000007
12039.6,11582.4,457.2000000000007
10530.84,10073.64,457.2000000000007
11125.2,10668.0,457.2000000000007
9273.54,8816.34,457.2000000000007
11430.0,10972.8,457.2000000000007
12649.2,12192.0,457.2000000000007
11430.0,10972.8,457.2000000000007
11125.2,10668.0,457.2000000000007
7475.22,7018.02,457.1999999999998
7772.4,7315.2,457.1999999999998
7353.3,6896.1,457.1999999999998
6888.48,6431.28,457.1999999999998
6713.22,6256.02,457.1999999999998
8183.88,7726.68,457.1999999999998
6118.86,5661.66,457.1999999999998
7688.58,7231.38,457.1999999999998
8686.8,8229.6,457.1999999999989
11734.8,11277.6,457.1999999999989
8237.22,7780.02,457.1999999999989
9296.4,8839.2,457.1999999999989
10835.64,10378.44,457.1999999999989
8686.8,8229.6,457.1999999999989
11734.8,11277.6,457.1999999999989
11734.8,11277.6,457.1999999999989
10820.4,10363.2,457.1999999999989
11734.8,11277.6,457.1999999999989
9296.4,8839.2,457.1999999999989
10088.88,9631.68,457.1999999999989
11734.8,11277.6,457.1999999999989
11871.96,11414.76,457.1999999999989
10820.4,10363.2,457.1999999999989
12344.4,11887.2,457.1999999999989
11734.8,11277.6,457.1999999999989
12344.4,11887.2,457.1999999999989
11734.8,11277.6,457.1999999999989
9364.98,8907.78,457.1999999999989
12344.4,11887.2,457.1999999999989
11734.8,11277.6,457.1999999999989
11734.8,11277.6,457.1999999999989
12344.4,11887.2,457.1999999999989
11734.8,11277.6,457.1999999999989
11132.82,10675.62,457.1999999999989
10820.4,10363.2,457.1999999999989
9608.82,9151.62,457.1999999999989
12031.98,11574.78,457.1999999999989
12031.98,11574.78,457.1999999999989
12344.4,11887.2,457.1999999999989
12031.98,11574.78,457.1999999999989
12344.4,11887.2,457.1999999999989
10469.88,10012.68,457.1999999999989
11490.96,11033.76,457.1999999999989
12344.4,11887.2,457.1999999999989
11422.38,10965.18,457.1999999999989
9555.48,9098.28,457.1999999999989
11734.8,11277.6,457.1999999999989
10820.4,10363.2,457.1999999999989
12344.4,11887.2,457.1999999999989
12336.78,11887.2,449.5799999999999
12031.98,11582.4,449.5799999999999
12336.78,11887.2,449.5799999999999
11727.18,11277.6,449.5799999999999
8069.58,7620.0,449.5799999999999
11422.38,10972.8,449.5799999999999
11727.18,11277.6,449.5799999999999
7772.4,7322.82,449.5799999999999
11117.58,10668.0,449.5799999999999
10203.18,9753.6,449.5799999999999
7871.46,7421.88,449.5799999999999
11422.38,10972.8,449.5799999999999
10812.78,10363.2,449.5799999999999
11727.18,11277.6,449.5799999999999
10507.98,10058.4,449.5799999999999
12031.98,11582.4,449.5799999999999
12641.58,12192.0,449.5799999999999
11422.38,10972.8,449.5799999999999
11727.18,11277.6,449.5799999999999
11727.18,11277.6,449.5799999999999
6835.14,6385.56,449.5799999999999
7764.78,7315.2,449.5799999999999
11422.38,10972.8,449.5799999999999
11117.58,10668.0,449.5799999999999
11109.96,10660.38,449.5799999999999
8122.92,7673.34,449.5799999999999
8275.32,7825.74,449.5799999999999
11422.38,10972.8,449.5799999999999
12336.78,11887.2,449.5799999999999
11125.2,10675.62,449.5799999999999
10203.18,9753.6,449.5799999999999
12336.78,11887.2,449.5799999999999
10492.74,10043.16,449.5799999999999
8503.92,8054.34,449.5799999999999
9989.82,9540.24,449.5799999999999
12641.58,12192.0,449.5799999999999
11117.58,10668.0,449.5799999999999
12641.58,12192.0,449.5799999999999
11727.18,11277.6,449.5799999999999
12641.58,12192.0,449.5799999999999
12641.58,12192.0,449.5799999999999
11430.0,10980.42,449.5799999999999
10622.28,10172.7,449.5799999999999
11422.38,10972.8,449.5799999999999
11430.0,10980.42,449.5799999999999
10203.18,9753.6,449.5799999999999
10812.78,10363.2,449.5799999999999
12031.98,11582.4,449.5799999999999
10203.18,9753.6,449.5799999999999
11117.58,10668.0,449.5799999999999
11125.2,10675.62,449.5799999999999
9022.08,8572.5,449.5799999999999
8183.88,7734.3,449.5799999999999
7261.86,6812.28,449.5799999999999
7673.34,7223.76,449.5799999999999
12031.98,11582.4,449.5799999999999
11117.58,10668.0,449.5799999999999
8069.58,7620.0,449.5799999999999
11422.38,10972.8,449.5799999999999
10812.78,10363.2,449.5799999999999
12039.6,11590.02,449.5799999999999
7863.84,7414.26,449.5799999999999
11727.18,11277.6,449.5799999999999
11109.96,10660.38,449.5799999999999
9418.32,8968.74,449.5799999999999
11727.18,11277.6,449.5799999999999
12031.98,11582.4,449.5799999999999
7178.04,6728.46,449.5799999999999
12039.6,11590.02,449.5799999999999
11117.58,10668.0,449.5799999999999
11727.18,11277.6,449.5799999999999
12031.98,11582.4,449.5799999999999
11422.38,10972.8,449.5799999999999
11117.58,10668.0,449.5799999999999
12946.38,12496.8,449.5799999999999
11422.38,10972.8,449.5799999999999
10820.4,10370.82,449.5799999999999
11117.58,10668.0,449.5799999999999
11117.58,10668.0,449.5799999999999
12633.96,12184.38,449.5799999999999
11117.58,10668.0,449.5799999999999
11955.78,11506.2,449.5799999999999
11422.38,10972.8,449.5799999999999
11727.18,11277.6,449.5799999999999
11117.58,10668.0,449.5799999999999
11422.38,10972.8,449.5799999999999
11727.18,11277.6,449.5799999999999
11734.8,11285.22,449.5799999999999
11727.18,11277.6,449.5799999999999
11414.76,10965.18,449.5799999999999
10805.16,10355.58,449.5799999999999
10820.4,10370.82,449.5799999999999
8976.36,8526.78,449.5799999999999
11422.38,10972.8,449.5799999999999
7947.66,7498.08,449.5799999999999
12192.0,11742.42,449.5799999999999
7764.78,7315.2,449.5799999999999
12336.78,11887.2,449.5799999999999
11117.58,10668.0,449.5799999999999
11529.06,11079.48,449.5799999999999
9585.96,9136.38,449.5799999999999
12031.98,11582.4,449.5799999999999
10561.32,10111.74,449.5799999999999
11430.0,10980.42,449.5799999999999
12031.98,11582.4,449.5799999999999
12938.76,12489.18,449.5799999999999
11117.58,10668.0,449.5799999999999
11414.76,10965.18,449.5799999999999
11727.18,11277.6,449.5799999999999
7353.3,6903.72,449.5799999999999
11117.58,10668.0,449.5799999999999
11117.58,10668.0,449.5799999999999
8153.4,7703.82,449.5799999999999
10507.98,10058.4,449.5799999999999
12641.58,12192.0,449.5799999999999
12031.98,11582.4,449.5799999999999
7848.6,7399.02,449.5799999999999
12336.78,11887.2,449.5799999999999
12946.38,12496.8,449.5799999999999
12039.6,11590.02,449.5799999999999
12031.98,11582.4,449.5799999999999
11148.06,10698.48,449.5799999999999
11414.76,10972.8,441.96000000000095
11414.76,10972.8,441.96000000000095
9113.52,8671.56,441.96000000000095
11414.76,10972.8,441.96000000000095
11414.76,10972.8,441.96000000000095
11414.76,10972.8,441.96000000000095
12024.36,11582.4,441.96000000000095
11414.76,10972.8,441.96000000000095
11414.76,10972.8,441.96000000000095
11414.76,10972.8,441.96000000000095
11414.76,10972.8,441.96000000000095
11414.76,10972.8,441.96000000000095
12024.36,11582.4,441.96000000000095
12024.36,11582.4,441.96000000000095
8976.36,8534.4,441.96000000000095
9890.76,9448.8,441.96000000000095
11414.76,10972.8,441.96000000000095
11414.76,10972.8,441.96000000000095
10500.36,10058.4,441.96000000000095
9083.04,8641.08,441.96000000000095
12024.36,11582.4,441.96000000000095
9845.04,9403.08,441.96000000000095
11711.94,11269.98,441.96000000000095
10500.36,10058.4,441.96000000000095
11414.76,10972.8,441.96000000000095
11414.76,10972.8,441.96000000000095
11414.76,10972.8,441.96000000000095
11414.76,10972.8,441.96000000000095
11414.76,10972.8,441.96000000000095
12024.36,11582.4,441.96000000000095
8884.92,8442.96,441.96000000000095
11414.76,10972.8,441.96000000000095
11711.94,11269.98,441.96000000000095
12024.36,11582.4,441.96000000000095
12938.76,12496.8,441.96000000000095
11414.76,10972.8,441.96000000000095
12024.36,11582.4,441.96000000000095
11414.76,10972.8,441.96000000000095
12024.36,11582.4,441.96000000000095
10050.78,9608.82,441.96000000000095
12024.36,11582.4,441.96000000000095
9982.2,9540.24,441.96000000000095
12024.36,11582.4,441.96000000000095
12024.36,11582.4,441.96000000000095
12024.36,11582.4,441.96000000000095
11414.76,10972.8,441.96000000000095
11414.76,10972.8,441.96000000000095
11414.76,10972.8,441.96000000000095
12024.36,11582.4,441.96000000000095
9738.36,9296.4,441.96000000000095
10500.36,10058.4,441.96000000000095
8244.84,7802.88,441.96000000000004
7635.24,7193.28,441.96000000000004
7299.96,6858.0,441.96000000000004
7985.76,7543.8,441.96000000000004
7132.32,6690.36,441.96000000000004
6606.54,6164.58,441.96000000000004
8542.02,8100.06,441.96000000000004
7437.12,6995.16,441.96000000000004
8077.2,7635.24,441.96000000000004
7040.88,6598.92,441.96000000000004
7063.74,6621.78,441.96000000000004
7772.4,7330.44,441.96000000000004
7940.04,7498.08,441.96000000000004
7818.12,7376.16,441.96000000000004
7757.16,7315.2,441.96000000000004
3855.72,3413.76,441.9599999999996
11719.56,11277.6,441.9599999999991
11719.56,11277.6,441.9599999999991
11719.56,11277.6,441.9599999999991
11719.56,11277.6,441.9599999999991
10507.98,10066.02,441.9599999999991
12633.96,12192.0,441.9599999999991
11109.96,10668.0,441.9599999999991
12329.16,11887.2,441.9599999999991
11719.56,11277.6,441.9599999999991
12192.0,11750.04,441.9599999999991
9951.72,9509.76,441.9599999999991
12633.96,12192.0,441.9599999999991
9593.58,9151.62,441.9599999999991
11719.56,11277.6,441.9599999999991
12862.56,12420.6,441.9599999999991
12329.16,11887.2,441.9599999999991
8496.3,8054.34,441.9599999999991
12031.98,11590.02,441.9599999999991
11109.96,10668.0,441.9599999999991
8862.06,8420.1,441.9599999999991
9715.5,9273.54,441.9599999999991
11635.74,11193.78,441.9599999999991
10507.98,10066.02,441.9599999999991
12329.16,11887.2,441.9599999999991
10805.16,10363.2,441.9599999999991
9281.16,8839.2,441.9599999999991
8823.96,8382.0,441.9599999999991
11719.56,11277.6,441.9599999999991
11109.96,10668.0,441.9599999999991
11064.24,10622.28,441.9599999999991
10805.16,10363.2,441.9599999999991
9364.98,8923.02,441.9599999999991
9585.96,9144.0,441.9599999999991
12329.16,11887.2,441.9599999999991
11117.58,10675.62,441.9599999999991
11719.56,11277.6,441.9599999999991
11719.56,11277.6,441.9599999999991
9296.4,8854.44,441.9599999999991
11109.96,10668.0,441.9599999999991
10195.56,9753.6,441.9599999999991
11719.56,11277.6,441.9599999999991
11719.56,11277.6,441.9599999999991
11109.96,10668.0,441.9599999999991
11064.24,10622.28,441.9599999999991
11719.56,11277.6,441.9599999999991
11422.38,10980.42,441.9599999999991
10492.74,10050.78,441.9599999999991
9037.32,8595.36,441.9599999999991
8252.46,7810.5,441.9599999999991
11719.56,11277.6,441.9599999999991
11109.96,10668.0,441.9599999999991
8671.56,8229.6,441.9599999999991
12329.16,11887.2,441.9599999999991
11719.56,11277.6,441.9599999999991
12039.6,11605.26,434.34000000000015
8663.94,8229.6,434.34000000000015
11711.94,11277.6,434.34000000000015
7536.18,7101.84,434.34000000000015
11102.34,10668.0,434.34000000000015
12016.74,11582.4,434.34000000000015
11978.64,11544.3,434.34000000000015
11102.34,10668.0,434.34000000000015
12321.54,11887.2,434.34000000000015
11407.14,10972.8,434.34000000000015
14142.72,13708.38,434.34000000000015
12016.74,11582.4,434.34000000000015
11407.14,10972.8,434.34000000000015
11711.94,11277.6,434.34000000000015
11864.34,11430.0,434.34000000000015
8968.74,8534.4,434.34000000000015
9883.14,9448.8,434.34000000000015
